"Time, min",Tin,Tout,DT,"flow, lpm",Pressure (MPag),"Air Flow, m/s",,,
99.54685,41.14999,36.900978,4.249012,0.220468,0.017503,1.3, , , 
99.57675,41.15908,36.877986,4.281094,0.220638,0.017506,1.3, , , 
99.6065,41.168169,36.773899,4.39427,0.220455,0.0175,1.3, , , 
99.63651667,41.160897,36.791054,4.369843,0.220897,0.017537,1.3, , , 
99.66611667,41.167442,36.848058,4.319384,0.220585,0.017485,1.3, , , 
99.69575,41.183158,36.862954,4.320204,0.221309,0.017412,1.3, , , 
99.72551667,41.189256,36.871051,4.318205,0.22118,0.017581,1.3, , , 
99.75553333,41.204163,36.863387,4.340776,0.220965,0.017524,1.3, , , 
99.78518333,41.197338,36.860399,4.336939,0.221426,0.017522,1.3, , , 
99.81481667,41.215433,36.864779,4.350654,0.221749,0.017589,1.3, , , 
99.84485,41.213615,36.832297,4.381318,0.221015,0.017443,1.3, , , 
99.87445,41.215516,36.866239,4.349277,0.218668,0.01734,1.3, , , 
99.90435,41.202064,36.879377,4.322687,0.218649,0.017287,1.3, , , 
99.93408333,41.209699,36.887042,4.322657,0.218712,0.017374,1.3, , , 
99.96413333,41.207071,36.840326,4.366745,0.218805,0.017508,1.3, , , 
99.99378333,41.194429,36.837041,4.357388,0.219285,0.0175,1.3, , , 
100.0233833,41.187802,36.829742,4.35806,0.218538,0.017495,1.3, , , 
100.0531333,41.189983,36.876458,4.313525,0.21877,0.017441,1.3, , , 
100.0828,41.191521,36.877188,4.314333,0.219299,0.017341,1.3, , , 
100.1124167,41.181985,36.93266,4.249325,0.219239,0.017443,1.3, , , 
100.1421667,41.202064,36.891786,4.310278,0.219782,0.017357,1.3, , , 
100.1718667,41.210343,36.857845,4.352498,0.219415,0.017542,1.3, , , 
100.2015667,41.210062,36.844341,4.365721,0.218558,0.017424,1.3, , , 
100.2315667,41.22743,36.863684,4.363746,0.219257,0.017437,1.3, , , 
100.2613667,41.223151,36.89799,4.325161,0.219368,0.017343,1.3, , , 
100.29085,41.215433,36.926821,4.288612,0.218695,0.01746,1.3, , , 
100.3205667,41.218788,36.896165,4.322623,0.219402,0.01731,1.3, , , 
100.3502667,41.196891,36.858575,4.338316,0.219415,0.017435,1.3, , , 
100.38025,41.20061,36.860764,4.339846,0.219227,0.01747,1.3, , , 
100.4102167,41.19552,36.85894,4.33658,0.219768,0.017384,1.3, , , 
100.4400167,41.18025,36.880837,4.299413,0.219107,0.017612,1.3, , , 
100.4697667,41.191157,36.877918,4.313239,0.219702,0.017384,1.3, , , 
100.4995,41.194065,36.820617,4.373448,0.22029,0.01742,1.3, , , 
100.5294833,41.198792,36.749079,4.449713,0.220625,0.017475,1.3, , , 
100.5594167,41.207517,36.796163,4.411354,0.219641,0.017469,1.3, , , 
100.5890167,41.214425,36.871051,4.343374,0.220543,0.017485,1.3, , , 
100.6187833,41.218061,36.864847,4.353214,0.220626,0.017405,1.3, , , 
100.6486,41.215516,36.88054,4.334976,0.220802,0.017431,1.3, , , 
100.6783667,41.215152,36.914413,4.300739,0.21989,0.017558,1.3, , , 
100.7083833,41.209782,36.905357,4.304425,0.220143,0.017581,1.3, , , 
100.7383333,41.21269,36.910831,4.301859,0.220429,0.017483,1.3, , , 
100.7683167,41.199519,36.905722,4.293797,0.219604,0.017345,1.3, , , 
100.7979,41.200246,36.832365,4.367881,0.220655,0.017424,1.3, , , 
100.8276,41.196974,36.844774,4.3522,0.220782,0.017497,1.3, , , 
100.8573167,41.200973,36.87981,4.321163,0.220048,0.017475,1.3, , , 
100.8872667,41.207964,36.875431,4.332533,0.220616,0.01743,1.3, , , 
100.9172333,41.213054,36.869227,4.343827,0.22036,0.017457,1.3, , , 
100.9472167,41.20651,36.852073,4.354437,0.220884,0.017342,1.3, , , 
100.9770167,41.222506,36.870321,4.352185,0.221353,0.017511,1.3, , , 
101.0067667,41.225415,36.873309,4.352106,0.221508,0.017524,1.3, , , 
101.0364833,41.219234,36.869295,4.349939,0.220928,0.017461,1.3, , , 
101.0664667,41.213417,36.947759,4.265658,0.221274,0.017517,1.3, , , 
101.0962833,41.224771,36.94119,4.283581,0.221137,0.017514,1.3, , , 
101.1260167,41.218227,36.892287,4.32594,0.220811,0.017501,1.3, , , 
101.156,41.220044,36.881041,4.339003,0.220676,0.017576,1.3, , , 
101.1860167,41.215682,36.874404,4.341278,0.22089,0.017513,1.3, , , 
101.2155667,41.228043,36.860604,4.367439,0.221076,0.017559,1.3, , , 
101.2449833,41.233133,36.89053,4.342603,0.221429,0.017546,1.3, , , 
101.2750167,41.216409,36.878122,4.338287,0.220618,0.017614,1.3, , , 
101.3048667,41.219317,36.897465,4.321852,0.221353,0.017553,1.3, , , 
101.3349333,41.220855,36.993443,4.227412,0.221779,0.017403,1.3, , , 
101.3645833,41.236124,36.971616,4.264508,0.221237,0.017408,1.3, , , 
101.3946333,41.232852,36.932864,4.299988,0.221869,0.017454,1.3, , , 
101.4242167,41.2234,36.935054,4.288346,0.2215,0.017525,1.3, , , 
101.4540833,41.231398,36.943881,4.287517,0.221562,0.017449,1.3, , , 
101.48415,41.223036,36.916875,4.306161,0.221848,0.017456,1.3, , , 
101.5138,41.219764,36.905197,4.314567,0.220709,0.017449,1.3, , , 
101.5436833,41.217583,36.853441,4.364142,0.221828,0.017399,1.3, , , 
101.5737167,41.210031,36.844317,4.365714,0.220387,0.017413,1.3, , , 
101.60335,41.225664,36.834097,4.391567,0.221329,0.017271,1.3, , , 
101.6333833,41.233579,36.865918,4.367661,0.2213,0.017427,1.3, , , 
101.6629333,41.220938,36.93161,4.289328,0.222187,0.01741,1.3, , , 
101.6926833,41.223483,36.904239,4.319244,0.220932,0.017468,1.3, , , 
101.7224167,41.215568,36.911173,4.304395,0.221782,0.017577,1.3, , , 
101.7524,41.20894,36.93161,4.27733,0.222068,0.017554,1.3, , , 
101.78235,41.215568,36.923581,4.291987,0.221485,0.01741,1.3, , , 
101.8121667,41.218112,36.926865,4.291247,0.22218,0.017617,1.3, , , 
101.84185,41.226838,36.910078,4.31676,0.221892,0.017609,1.3, , , 
101.87135,41.212659,36.942923,4.269736,0.222728,0.017626,1.3, , , 
101.9013833,41.223286,36.913066,4.31022,0.222221,0.01751,1.3, , , 
101.9309833,41.222195,36.932773,4.289422,0.22212,0.017762,1.3, , , 
101.9606,41.22474,36.941896,4.282844,0.222349,0.017616,1.3, , , 
101.9903,41.226921,36.886059,4.340862,0.222134,0.017449,1.3, , , 
102.0200333,41.220014,36.945181,4.274833,0.219143,0.017381,1.3, , , 
102.0500333,41.226558,36.93941,4.287148,0.218473,0.017189,1.3, , , 
102.0800167,41.217916,36.958318,4.259598,0.219137,0.017358,1.3, , , 
102.1098167,41.215007,36.909485,4.305522,0.218905,0.017459,1.3, , , 
102.13985,41.219006,36.853578,4.365428,0.219688,0.017401,1.3, , , 
102.16985,41.208826,36.868975,4.339851,0.218907,0.017286,1.3, , , 
102.19945,41.200828,36.883573,4.317255,0.219678,0.017343,1.3, , , 
102.2291,41.213553,36.884668,4.328885,0.219558,0.0174,1.3, , , 
102.2588833,41.210644,36.895252,4.315392,0.219276,0.017342,1.3, , , 
102.2885167,41.216461,36.929626,4.286835,0.219602,0.017386,1.3, , , 
102.31855,41.221915,36.915393,4.306522,0.219748,0.017385,1.3, , , 
102.3481667,41.21937,36.905174,4.314196,0.220542,0.01756,1.3, , , 
102.37805,41.210281,36.851525,4.358756,0.219947,0.017461,1.3, , , 
102.4081333,41.20891,36.828828,4.380082,0.220071,0.01734,1.3, , , 
102.4377333,41.208099,36.893861,4.314238,0.219692,0.017408,1.3, , , 
102.4674667,41.208463,36.905174,4.303289,0.219137,0.017358,1.3, , , 
102.49745,41.206645,36.850795,4.35585,0.22019,0.017453,1.3, , , 
102.52705,41.22046,36.78941,4.43105,0.219734,0.017421,1.3, , , 
102.5567833,41.209554,36.788019,4.421535,0.219606,0.017371,1.3, , , 
102.5867667,41.218643,36.806998,4.411645,0.219768,0.017328,1.3, , , 
102.61675,41.222362,36.804443,4.417919,0.220233,0.017205,1.3, , , 
102.6462833,41.210281,36.777069,4.433212,0.219828,0.017349,1.3,#REF!,#REF!,#REF!
102.6760167,41.200828,36.850864,4.349964,0.220048,0.017461,1.3,#REF!,#REF!,#REF!
102.7060333,41.206365,36.855243,4.351122,0.219472,0.017505,1.3,#REF!,#REF!,#REF!
102.73585,41.194731,36.913568,4.281163,0.219508,0.017365,1.3,#REF!,#REF!,#REF!
102.7656,41.210281,36.930059,4.280222,0.221024,0.017442,1.3,#REF!,#REF!,#REF!
102.7955,41.213636,36.885832,4.327804,0.220578,0.01744,1.3,#REF!,#REF!,#REF!
102.82555,41.202366,36.977866,4.2245,0.219443,0.017237,1.3,#REF!,#REF!,#REF!
102.8551667,41.201639,36.997571,4.204068,0.220313,0.017519,1.3,#REF!,#REF!,#REF!
102.8852,41.197192,36.917651,4.279541,0.219868,0.017452,1.3,#REF!,#REF!,#REF!
102.9148167,41.173644,36.870572,4.303072,0.22034,0.017353,1.3,#REF!,#REF!,#REF!
102.9447,41.176189,36.813636,4.362553,0.219615,0.017396,1.3,#REF!,#REF!,#REF!
102.9744667,41.176189,36.868382,4.307807,0.220299,0.017539,1.3,#REF!,#REF!,#REF!
103.00415,41.15292,36.954875,4.198045,0.220337,0.017481,1.3,#REF!,#REF!,#REF!
103.0338667,41.164191,36.88882,4.275371,0.2209,0.017518,1.3,#REF!,#REF!,#REF!
103.06385,41.172917,36.807432,4.365485,0.220802,0.017451,1.3,#REF!,#REF!,#REF!
103.0934667,41.182733,36.860718,4.322015,0.220874,0.017408,1.3,#REF!,#REF!,#REF!
103.1231667,41.179908,36.907432,4.272476,0.220553,0.017274,1.3,#REF!,#REF!,#REF!
103.1527833,41.170735,36.880791,4.289944,0.220716,0.017428,1.3,#REF!,#REF!,#REF!
103.1828667,41.181279,36.933777,4.247502,0.221068,0.01743,1.3,#REF!,#REF!,#REF!
103.2125167,41.173644,36.945752,4.227892,0.220811,0.01741,1.3,#REF!,#REF!,#REF!
103.2423833,41.143103,36.946117,4.196986,0.221034,0.017549,1.3,#REF!,#REF!,#REF!
103.27215,41.142012,36.851229,4.290783,0.2213,0.0175,1.3,#REF!,#REF!,#REF!
103.3017333,41.137286,36.869477,4.267809,0.221174,0.017502,1.3,#REF!,#REF!,#REF!
103.33155,41.152556,36.918746,4.23381,0.220678,0.017224,1.3,#REF!,#REF!,#REF!
103.3611833,41.148557,36.894363,4.254194,0.21979,0.017337,1.3,#REF!,#REF!,#REF!
103.3912333,41.150375,36.953415,4.19696,0.219855,0.017283,1.3,#REF!,#REF!,#REF!
103.4208167,41.156919,36.994721,4.162198,0.220662,0.017417,1.3,#REF!,#REF!,#REF!
103.4507,41.140922,36.932249,4.208673,0.219759,0.017411,1.3,#REF!,#REF!,#REF!
103.4804667,41.152193,36.869842,4.282351,0.220453,0.017393,1.3,#REF!,#REF!,#REF!
103.5104833,41.147466,36.872397,4.275069,0.220399,0.017368,1.3,#REF!,#REF!,#REF!
103.5402833,41.136559,36.936263,4.200296,0.218944,0.017318,1.3,#REF!,#REF!,#REF!
103.5700333,41.155828,36.970271,4.185557,0.220603,0.017378,1.3,#REF!,#REF!,#REF!
103.59975,41.155101,36.927938,4.227163,0.220719,0.017331,1.3,#REF!,#REF!,#REF!
103.6297333,41.134013,36.898377,4.235636,0.220294,0.017355,1.3,#REF!,#REF!,#REF!
103.6593167,41.139104,36.909987,4.229117,0.220386,0.017375,1.3,#REF!,#REF!,#REF!
103.6893667,41.131468,36.880495,4.250973,0.220656,0.017396,1.3,#REF!,#REF!,#REF!
103.7189333,41.128643,36.912975,4.215668,0.221074,0.01744,1.3,#REF!,#REF!,#REF!
103.74865,41.133286,36.94005,4.193236,0.221156,0.017405,1.3,#REF!,#REF!,#REF!
103.7784,41.126014,36.965527,4.160487,0.220728,0.017399,1.3,#REF!,#REF!,#REF!
103.8083833,41.113652,36.921369,4.192283,0.220862,0.017303,1.3,#REF!,#REF!,#REF!
103.8379667,41.143467,36.899472,4.243995,0.220445,0.017444,1.3,#REF!,#REF!,#REF!
103.8676667,41.144557,36.94509,4.199467,0.220179,0.017422,1.3,#REF!,#REF!,#REF!
103.8977,41.151185,36.912975,4.23821,0.220419,0.017178,1.3,#REF!,#REF!,#REF!
103.9276833,41.157646,36.865166,4.29248,0.220403,0.01744,1.3,#REF!,#REF!,#REF!
103.9572333,41.144194,36.854217,4.289977,0.221025,0.017543,1.3,#REF!,#REF!,#REF!
103.98695,41.162373,36.782681,4.379692,0.221319,0.017514,1.3,#REF!,#REF!,#REF!
104.01685,41.165365,36.81626,4.349105,0.220565,0.01734,1.3,#REF!,#REF!,#REF!
104.0469667,41.178817,36.863706,4.315111,0.221061,0.017497,1.3,#REF!,#REF!,#REF!
104.0765,41.181362,36.858232,4.32313,0.220126,0.017365,1.3,#REF!,#REF!,#REF!
104.1065833,41.173,36.862246,4.310754,0.220242,0.017447,1.3,#REF!,#REF!,#REF!
104.1361833,41.160919,36.853556,4.307363,0.220861,0.017394,1.3,#REF!,#REF!,#REF!
104.1660167,41.154094,36.818884,4.33521,0.2205,0.017465,1.3,#REF!,#REF!,#REF!
104.1955,41.154374,36.800634,4.35374,0.219838,0.017455,1.3,#REF!,#REF!,#REF!
104.2252167,41.144641,36.830928,4.313713,0.22034,0.017379,1.3,#REF!,#REF!,#REF!
104.2549167,41.152556,36.86268,4.289876,0.219832,0.017391,1.3,#REF!,#REF!,#REF!
104.28465,41.14783,36.832319,4.315511,0.219614,0.017417,1.3,#REF!,#REF!,#REF!
104.3145167,41.148277,36.841078,4.307199,0.220515,0.017389,1.3,#REF!,#REF!,#REF!
104.3443,41.131468,36.891147,4.240321,0.219875,0.017263,1.3,#REF!,#REF!,#REF!
104.37395,41.122015,36.847352,4.274663,0.219452,0.017268,1.3,#REF!,#REF!,#REF!
104.4036,41.12456,36.837064,4.287496,0.220269,0.01719,1.3,#REF!,#REF!,#REF!
104.4333167,41.112562,36.818519,4.294043,0.219888,0.017394,1.3,#REF!,#REF!,#REF!
104.46335,41.104926,36.825749,4.279177,0.219645,0.017298,1.3,#REF!,#REF!,#REF!
104.4929,41.121288,36.854947,4.266341,0.221064,0.017692,1.3,#REF!,#REF!,#REF!
104.5226833,41.112198,36.834213,4.277985,0.220469,0.01733,1.3,#REF!,#REF!,#REF!
104.5523,41.10529,36.788225,4.317065,0.220787,0.017303,1.3,#REF!,#REF!,#REF!
104.5819333,41.111471,36.758295,4.353176,0.21985,0.017346,1.3,#REF!,#REF!,#REF!
104.6116833,41.107471,36.785601,4.32187,0.220403,0.01747,1.3,#REF!,#REF!,#REF!
104.6414,41.123386,36.807865,4.315521,0.22092,0.017355,1.3,#REF!,#REF!,#REF!
104.6710667,41.116561,36.821005,4.295556,0.220565,0.01753,1.3,#REF!,#REF!,#REF!
104.7010833,41.120197,36.866261,4.253936,0.220237,0.017467,1.3,#REF!,#REF!,#REF!
104.7310167,41.118379,36.925452,4.192927,0.22132,0.017482,1.3,#REF!,#REF!,#REF!
104.7606167,41.143467,36.904582,4.238885,0.220851,0.017571,1.3,#REF!,#REF!,#REF!
104.79035,41.132559,36.836699,4.29586,0.221704,0.017557,1.3,#REF!,#REF!,#REF!
104.8203667,41.134013,36.861882,4.272131,0.221616,0.017598,1.3, , , 
104.8503333,41.139104,36.856407,4.282697,0.220513,0.017643,1.3, , , 
104.8798667,41.144557,36.826114,4.318443,0.221071,0.017443,1.3, , , 
104.9094333,41.141649,36.776476,4.365173,0.220994,0.017519,1.3, , , 
104.9393833,41.152193,36.784141,4.368052,0.220804,0.017535,1.3, , , 
104.9690167,41.130378,36.817059,4.313319,0.220689,0.017584,1.3, , , 
104.9986333,41.146739,36.86268,4.284059,0.220164,0.017597,1.3, , , 
105.0283833,41.149564,36.807934,4.34163,0.220101,0.017505,1.3, , , 
105.0582833,41.154291,36.817355,4.336936,0.220788,0.017614,1.3, , , 
105.08805,41.159744,36.800201,4.359543,0.221293,0.017568,1.3, , , 
105.1178833,41.161926,36.782316,4.37961,0.221076,0.017562,1.3, , , 
105.1476833,41.162009,36.803486,4.358523,0.222384,0.017572,1.3, , , 
105.1773167,41.171015,36.819545,4.35147,0.220882,0.017597,1.3, , , 
105.2070667,41.163827,36.841808,4.322019,0.221087,0.017591,1.3, , , 
105.23665,41.164107,36.81699,4.347117,0.22099,0.017521,1.3, , , 
105.26645,41.164554,36.795456,4.369098,0.218855,0.016981,1.3, , , 
105.2960833,41.153283,36.823924,4.329359,0.217904,0.017145,1.3, , , 
105.3260833,41.166009,36.7937,4.372309,0.218076,0.017223,1.3, , , 
105.3556833,41.157646,36.786035,4.371611,0.217452,0.017264,1.3, , , 
105.3856333,41.151829,36.777275,4.374554,0.217963,0.017207,1.3, , , 
105.4153667,41.135104,36.807569,4.327535,0.218186,0.017282,1.3, , , 
105.4453167,41.142739,36.874359,4.26838,0.218518,0.017304,1.3, , , 
105.47495,41.128196,36.842972,4.285224,0.219505,0.017351,1.3, , , 
105.5046667,41.130014,36.829103,4.300911,0.217461,0.017411,1.3, , , 
105.5343833,41.12856,36.868155,4.260405,0.218287,0.01709,1.3, , , 
105.5643833,41.117288,36.890052,4.227236,0.219059,0.017253,1.3, , , 
105.59395,41.109653,36.930266,4.179387,0.219074,0.017367,1.3, , , 
105.624,41.108198,36.874359,4.233839,0.218782,0.017343,1.3, , , 
105.6536167,41.106017,36.843406,4.262611,0.21821,0.017379,1.3, , , 
105.6836667,41.108198,36.905745,4.202453,0.21918,0.017303,1.3, , , 
105.7133,41.096927,36.940415,4.156512,0.218718,0.017301,1.3, , , 
105.74295,41.099192,36.912748,4.186444,0.218538,0.017101,1.3, , , 
105.7729833,41.098101,36.836767,4.261334,0.219296,0.017278,1.3, , , 
105.8026167,41.098828,36.802459,4.296369,0.219591,0.017328,1.3, , , 
105.8324833,41.104562,36.78567,4.318892,0.218604,0.017277,1.3, , , 
105.8625167,41.115834,36.909099,4.206735,0.219768,0.017451,1.3, , , 
105.8921167,41.120281,36.970409,4.149872,0.219243,0.017359,1.3, , , 
105.9221833,41.123553,36.914938,4.208615,0.219511,0.017416,1.3, , , 
105.9517667,41.127552,36.867494,4.260058,0.219382,0.017523,1.3, , , 
105.98185,41.149367,36.85253,4.296837,0.218978,0.017512,1.3, , , 
106.0115,41.139831,36.878078,4.261753,0.219385,0.017412,1.3, , , 
106.04115,41.144641,36.873698,4.270943,0.219978,0.017503,1.3, , , 
106.071,41.151185,36.866034,4.285151,0.219439,0.0175,1.3, , , 
106.1008,41.13846,36.816763,4.321697,0.219694,0.017446,1.3, , , 
106.1304,41.150095,36.942309,4.207786,0.22121,0.017593,1.3, , , 
106.1601167,41.137733,36.921576,4.216157,0.21932,0.017643,1.3, , , 
106.19015,41.16282,36.924427,4.238393,0.220114,0.017605,1.3, , , 
106.2198,41.145732,36.920846,4.224886,0.219234,0.017617,1.3, , , 
106.2493833,41.162093,36.902165,4.259928,0.220202,0.017622,1.3, , , 
106.2791333,41.173084,36.895231,4.277853,0.220428,0.017601,1.3, , , 
106.3090333,41.155185,36.873037,4.282148,0.220485,0.017471,1.3, , , 
106.3388,41.170539,36.834351,4.336188,0.219917,0.017683,1.3, , , 
106.3686833,41.167266,36.804057,4.363209,0.220024,0.017549,1.3, , , 
106.3984667,41.168721,36.838365,4.330356,0.220259,0.017458,1.3, , , 
106.4281167,41.181082,36.873402,4.30768,0.221353,0.017507,1.3, , , 
106.4577333,41.183627,36.866902,4.316725,0.22094,0.017646,1.3, , , 
106.4874667,41.175349,36.811426,4.363923,0.220169,0.017398,1.3, , , 
106.5171833,41.180802,36.801206,4.379596,0.219139,0.017466,1.3, , , 
106.5471833,41.14699,36.772372,4.374618,0.22046,0.017571,1.3, , , 
106.577,41.14808,36.816102,4.331978,0.21978,0.017557,1.3, , , 
106.6067,41.141256,36.807046,4.33421,0.219644,0.017543,1.3, , , 
106.6364333,41.145255,36.804491,4.340764,0.219891,0.017553,1.3, , , 
106.6661,41.128167,36.841788,4.286379,0.220224,0.017602,1.3, , , 
106.6958167,41.126713,36.865077,4.261636,0.219837,0.017673,1.3, , , 
106.7258333,41.131439,36.865077,4.266362,0.219787,0.017544,1.3, , , 
106.7556333,41.137257,36.87719,4.260067,0.219013,0.017451,1.3, , , 
106.7853833,41.131803,36.87938,4.252423,0.218974,0.017616,1.3, , , 
106.8150833,41.144612,36.850183,4.294429,0.220841,0.017737,1.3, , , 
106.8447167,41.129342,36.846533,4.282809,0.22124,0.017588,1.3, , , 
106.8744167,41.149339,36.825364,4.323975,0.220413,0.017513,1.3, , , 
106.9041667,41.152527,36.797626,4.354901,0.221264,0.017534,1.3, , , 
106.9341833,41.138795,36.79149,4.347305,0.220526,0.017548,1.3, , , 
106.9641,41.151884,36.806385,4.345499,0.220598,0.017474,1.3, , , 
106.9939333,41.136613,36.815944,4.320669,0.22089,0.017491,1.3, , , 
107.02365,41.134432,36.829813,4.304619,0.221775,0.017512,1.3, , , 
107.0533667,41.122881,36.875799,4.247082,0.221156,0.017472,1.3, , , 
107.0833667,41.114155,36.814484,4.299671,0.220714,0.01763,1.3, , , 
107.1133667,41.116336,36.812294,4.304042,0.220252,0.017501,1.3, , , 
107.1429,41.106156,36.810469,4.295687,0.22107,0.017473,1.3, , , 
107.1726167,41.118154,36.836383,4.281771,0.221312,0.017443,1.3, , , 
107.2026333,41.125426,36.891858,4.233568,0.221001,0.017529,1.3, , , 
107.2326167,41.123244,36.827624,4.29562,0.22106,0.017567,1.3, , , 
107.2621833,41.136697,36.811269,4.325428,0.220164,0.017638,1.3, , , 
107.2919667,41.129425,36.802144,4.327281,0.221177,0.017496,1.3, , , 
107.3218,41.149059,36.843317,4.305742,0.221493,0.017631,1.3, , , 
107.3515667,41.159239,36.849591,4.309648,0.221542,0.017521,1.3, , , 
107.3815333,41.149507,36.890467,4.25904,0.220951,0.01742,1.3, , , 
107.4115167,41.158149,36.929152,4.228997,0.221891,0.017487,1.3, , , 
107.4413333,41.141787,36.86054,4.281247,0.22211,0.017554,1.3, , , 
107.4711,41.152695,36.872949,4.279746,0.221539,0.01753,1.3, , , 
107.5010833,41.140697,36.909445,4.231252,0.221326,0.017609,1.3, , , 
107.5307333,41.13569,36.887182,4.248508,0.222296,0.017657,1.3, , , 
107.5607167,41.146514,36.828058,4.318456,0.221662,0.017468,1.3, , , 
107.59055,41.139969,36.894117,4.245852,0.221592,0.017518,1.3, , , 
107.6202667,41.153506,36.902146,4.25136,0.221376,0.017419,1.3, , , 
107.6500167,41.133145,36.846306,4.286839,0.218595,0.017279,1.3, , , 
107.6800167,41.128055,36.853606,4.274449,0.219568,0.017207,1.3, , , 
107.7099667,41.114602,36.841197,4.273405,0.219621,0.01731,1.3, , , 
107.7395667,41.120336,36.815284,4.305052,0.219665,0.017397,1.3, , , 
107.76925,41.10224,36.85908,4.24316,0.219395,0.017389,1.3, , , 
107.79915,41.116784,36.810174,4.30661,0.219166,0.017428,1.3, , , 
107.82885,41.115329,36.805429,4.3099,0.219827,0.017363,1.3, , , 
107.8589167,41.129509,36.786085,4.343424,0.219729,0.017446,1.3, , , 
107.8884667,41.134963,36.806159,4.328804,0.219911,0.017459,1.3, , , 
107.9185667,41.14478,36.882073,4.262707,0.219574,0.017486,1.3, , , 
107.9481833,41.128503,36.890832,4.237671,0.219608,0.017394,1.3, , , 
107.9778167,41.115777,36.872949,4.242828,0.21942,0.017345,1.3, , , 
108.0075333,41.119692,36.872584,4.247108,0.220522,0.017439,1.3, , , 
108.0375333,41.116057,36.866745,4.249312,0.220156,0.017587,1.3, , , 
